received_date,animal_type,kind,sex,province,shelter,latitude,longitude
2025-05-02,고양이,아메리칸 쇼트헤어,암컷,서울특별시 영등포구,한국동물구조관리협회,37.5262,126.8959
2025-05-02,고양이,한국 고양이,수컷,서울특별시 강서구,한국동물구조관리협회,37.5509,126.8497
2025-05-02,개,믹스견,수컷,서울특별시 서대문구,한국동물구조관리협회,37.5790747,126.9367861
2025-05-02,고양이,한국 고양이,미상,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,고양이,한국 고양이,미상,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터,33.4887737,126.4987083
2025-05-02,개,믹스견,수컷,세종특별자치시 세종특별자치시,세종유기동물보호센터,36.4799999,127.289
2025-05-02,개,믹스견,수컷,세종특별자치시 세종특별자치시,세종유기동물보호센터,36.4799999,127.289
2025-05-02,개,믹스견,암컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,암컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,암컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,암컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,믹스견,수컷,경상남도 남해군,남해군동물보호센터,34.8374437,127.8925589
2025-05-02,개,말티즈,암컷,경상남도 창원시,진해유기동물보호소,35.227956,128.6818586
2025-05-02,개,믹스견,암컷,경상남도 창원시,진해유기동물보호소,35.227956,128.6818586
2025-05-02,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,암컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,암컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터,35.1803459,128.1079953
2025-05-02,개,믹스견,암컷,경상북도 영덕군,영덕유기동물보호센터,36.4149,129.3659
2025-05-02,개,믹스견,수컷,경상북도 영덕군,영덕유기동물보호센터,36.4149,129.3659
2025-05-02,개,믹스견,암컷,경상북도 영덕군,영덕유기동물보호센터,36.4149,129.3659
2025-05-02,개,믹스견,암컷,경상북도 영덕군,영덕유기동물보호센터,36.4149,129.3659
2025-05-02,개,믹스견,암컷,경상북도 청송군,점곡동물보호센터,36.4358,129.0571
2025-05-02,고양이,한국 고양이,미상,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,암컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,고양이,한국 고양이,수컷,경상북도 경산시,경산시유기동물보호소,35.825122,128.741329
2025-05-02,개,믹스견,수컷,경상북도 문경시,종합축산,36.5858541,128.1870612
2025-05-02,개,라이카,수컷,경상북도 구미시,구미시 동물보호센터,36.1195513,128.3444692
2025-05-02,개,믹스견,암컷,경상북도 경주시,경주동물사랑보호센터,35.8556705,129.2248811
2025-05-02,개,믹스견,수컷,전라남도 무안군,무안군유기동물보호소,34.9905794,126.4812377
2025-05-02,개,믹스견,수컷,전라남도 보성군,보성유기동물보호센터,34.7711356,127.0798978
2025-05-02,개,믹스견,암컷,전라남도 여수시,유기동물보호소,34.7546257,127.659859
2025-05-02,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소,35.5697678,126.8559787
2025-05-02,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소,35.9479291,126.9578025
2025-05-02,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소,35.9479291,126.9578025
2025-05-02,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소,35.9479291,126.9578025
2025-05-02,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소,35.9479291,126.9578025
2025-05-02,고양이,한국 고양이,수컷,전북특별자치도 전주시,행복한동물병원,35.8237631,127.1472805
2025-05-02,고양이,한국 고양이,수컷,전북특별자치도 전주시,행복한동물병원,35.8237631,127.1472805
2025-05-02,개,믹스견,암컷,충청남도 계룡시,주동물병원,36.275523,127.2472702
2025-05-02,개,믹스견,수컷,충청남도 서산시,서산시 동물보호센터,36.784499,126.450317
2025-05-02,개,믹스견,수컷,충청남도 서산시,서산시 동물보호센터,36.784499,126.450317
2025-05-02,개,믹스견,암컷,충청남도 서산시,서산시 동물보호센터,36.784499,126.450317
2025-05-02,개,믹스견,암컷,충청남도 공주시,공주시 동물보호센터,36.47257,127.09124
2025-05-02,개,푸들,암컷,충청북도 옥천군,옥천동물병원,36.3061692,127.571482
2025-05-02,개,믹스견,암컷,충청북도 충주시,충주시동물보호센터,36.9907334,127.9259891
2025-05-02,고양이,믹스묘,수컷,강원특별자치도 정선군,정선가축병원,37.380456,128.6609485
2025-05-02,개,믹스견,수컷,강원특별자치도 정선군,정선가축병원,37.380456,128.6609485
2025-05-02,개,믹스견,수컷,강원특별자치도 정선군,정선가축병원,37.380456,128.6609485
2025-05-02,개,믹스견,수컷,강원특별자치도 정선군,정선가축병원,37.380456,128.6609485
2025-05-02,개,믹스견,암컷,강원특별자치도 정선군,정선가축병원,37.380456,128.6609485
2025-05-02,개,믹스견,암컷,강원특별자치도 춘천시,춘천시 동물보호센터,37.8810569,127.7297641
2025-05-02,개,믹스견,암컷,강원특별자치도 춘천시,춘천시 동물보호센터,37.8810569,127.7297641
2025-05-02,고양이,한국 고양이,암컷,경기도 광주시,광주TNR동물병원송정,37.4290844,127.255189
2025-05-02,개,불독,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-05-02,개,믹스견,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-05-02,개,믹스견,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-05-02,개,푸들,암컷,경기도 화성시,화성동물보호센터,37.1994653,126.8312632
2025-05-02,개,믹스견,수컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,수컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,수컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,수컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,암컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,수컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,암컷,경기도 가평군,가평군유기동물보호소,37.8314,127.5098
2025-05-02,개,믹스견,암컷,경기도 안성시,안성시 동물보호센터,37.007773,127.279971
2025-05-02,개,푸들,수컷,경기도 안성시,안성시 동물보호센터,37.007773,127.279971
2025-05-02,개,믹스견,암컷,경기도 용인시,용인시 동물보호센터,37.2405741,127.1785572
2025-05-02,고양이,한국 고양이,암컷,경기도 안산시,한국야생동물보호협회,37.3217152,126.8308604
2025-05-02,개,믹스견,암컷,경기도 안산시,한국야생동물보호협회,37.3217152,126.8308604
2025-05-02,개,믹스견,암컷,경기도 안산시,한국야생동물보호협회,37.3217152,126.8308604
2025-05-02,개,믹스견,암컷,경기도 안산시,한국야생동물보호협회,37.3217152,126.8308604
2025-05-02,개,믹스견,수컷,경기도 안산시,한국야생동물보호협회,37.3217152,126.8308604
2025-05-02,고양이,브리티시 쇼트헤어,수컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-05-02,고양이,믹스묘,수컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-05-02,개,믹스견,수컷,경기도 평택시,평택시유기동물보호소,36.9924966,127.1127168
2025-05-02,고양이,스코티시폴드,수컷,경기도 부천시,24시아이동물메디컬,37.5014422,126.7660139
2025-05-02,기타,토끼,미상,경기도 안양시,한국야생동물보호협회,37.3938528,126.9570605
2025-05-02,고양이,한국 고양이,암컷,경기도 안양시,한국야생동물보호협회,37.3938528,126.9570605
2025-05-02,개,믹스견,암컷,경기도 성남시,펫앤쉘터동물병원,37.4201556,127.1262092
2025-05-02,개,믹스견,수컷,경기도 수원시,수원시 동물보호센터,37.2633325,127.0287472
2025-05-02,개,믹스견,수컷,광주광역시 광산구,첨단우리동물병원,35.1396428,126.7938232
2025-05-02,개,믹스견,수컷,광주광역시 광산구,첨단우리동물병원,35.1396428,126.7938232
2025-05-02,고양이,믹스묘,수컷,광주광역시 광산구,첨단우리동물병원,35.1396428,126.7938232
2025-05-02,개,믹스견,수컷,광주광역시 서구,광주동물보호센터,35.1521401,126.8900561
2025-05-02,고양이,한국 고양이,암컷,인천광역시 서구,우리동물병원,37.545,126.676
2025-05-02,고양이,한국 고양이,암컷,인천광역시 부평구,늘푸른동물병원,37.5070221,126.7220068
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,미상,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,믹스견,암컷,대구광역시 달성군,동인동물병원,35.7753,128.4312
2025-05-02,개,진도견,암컷,대구광역시 수성구,금강동물병원,35.8584,128.6305
2025-05-02,고양이,한국 고양이,수컷,부산광역시 사상구,(사)하얀비둘기,35.1521,128.9911
2025-05-02,고양이,한국 고양이,암컷,부산광역시 사상구,(사)하얀비둘기,35.1521,128.9911
2025-05-02,고양이,한국 고양이,암컷,부산광역시 사상구,(사)하얀비둘기,35.1521,128.9911
2025-05-02,개,비숑 프리제,수컷,서울특별시 서초구,서초동물사랑센터,37.4835,127.0322
2025-05-02,고양이,한국 고양이,수컷,서울특별시 동대문구,동대문구청,37.5741982,127.0395092
2025-05-02,고양이,한국 고양이,미상,서울특별시 동대문구,동대문구청,37.5741982,127.0395092
