received_date,animal_type,kind,sex,province,shelter
2025-04-23,개,믹스견,수컷,경상남도 의령군,의령군 동물보호센터
2025-04-23,개,믹스견,수컷,경상남도 의령군,의령군 동물보호센터
2025-04-23,개,믹스견,수컷,경상남도 거제시,거제시유기동물보호소
2025-04-23,개,믹스견,암컷,경상남도 거제시,거제시유기동물보호소
2025-04-23,고양이,한국 고양이,암컷,경상남도 사천시,사천시 동물보호센터
2025-04-23,개,믹스견,암컷,경상남도 진주시,진주시동물보호센터
2025-04-23,개,믹스견,수컷,경상북도 고령군,고령군 유기견 보호소
2025-04-23,개,믹스견,수컷,경상북도 고령군,고령군 유기견 보호소
2025-04-23,개,믹스견,암컷,경상북도 고령군,고령군 유기견 보호소
2025-04-23,개,믹스견,암컷,경상북도 청송군,점곡동물보호센터
2025-04-23,기타,토끼,암컷,경상북도 경산시,경산시유기동물보호소
2025-04-23,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-23,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-23,개,믹스견,수컷,전라남도 함평군,학교임시동물보호센터
2025-04-23,개,믹스견,암컷,전라남도 보성군,보성유기동물보호센터
2025-04-23,개,믹스견,수컷,전라남도 보성군,보성유기동물보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,수컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,암컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,수컷,전라남도 고흥군,고흥군임시보호센터
2025-04-23,개,믹스견,수컷,전라남도 나주시,나주유기동물보호센터
2025-04-23,개,프렌치 불독,암컷,전라남도 순천시,순천시유기동물보호소
2025-04-23,개,믹스견,암컷,전라남도 여수시,유기동물보호소
2025-04-23,개,믹스견,암컷,전라남도 목포시,목포시유기동물보호소
2025-04-23,개,믹스견,암컷,전라남도 목포시,목포시유기동물보호소
2025-04-23,개,믹스견,암컷,전라남도 목포시,목포시유기동물보호소
2025-04-23,개,믹스견,암컷,전라남도 목포시,목포시유기동물보호소
2025-04-23,개,믹스견,수컷,전라남도 목포시,목포시유기동물보호소
2025-04-23,기타,닭,미상,전북특별자치도 부안군,부안군 동물보호센터
2025-04-23,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-04-23,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-04-23,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-04-23,개,믹스견,수컷,전북특별자치도 임실군,임실유기동물보호센터
2025-04-23,개,믹스견,암컷,전북특별자치도 임실군,임실유기동물보호센터
2025-04-23,개,믹스견,수컷,전북특별자치도 김제시,전북말산업복합센터
2025-04-23,개,믹스견,암컷,전북특별자치도 김제시,전북말산업복합센터
2025-04-23,개,믹스견,수컷,전북특별자치도 김제시,전북말산업복합센터
2025-04-23,개,믹스견,암컷,전북특별자치도 남원시,청원동물병원
2025-04-23,개,믹스견,암컷,전북특별자치도 남원시,청원동물병원
2025-04-23,개,믹스견,암컷,전북특별자치도 남원시,청원동물병원
2025-04-23,개,믹스견,수컷,전북특별자치도 남원시,청원동물병원
2025-04-23,고양이,믹스묘,암컷,전북특별자치도 군산시,군산유기동물보호센터
2025-04-23,개,믹스견,암컷,전북특별자치도 군산시,군산유기동물보호센터
2025-04-23,개,믹스견,암컷,전북특별자치도 전주시,프렌즈동물병원
2025-04-23,개,믹스견,암컷,충청남도 당진시,당진시동물보호소
2025-04-23,개,믹스견,암컷,충청남도 당진시,당진시동물보호소
2025-04-23,개,동경이,암컷,충청남도 부여군,남부여동물보호소
2025-04-23,개,믹스견,암컷,충청남도 서산시,서산시 동물보호센터
2025-04-23,개,믹스견,암컷,충청남도 서산시,서산시 동물보호센터
2025-04-23,개,믹스견,수컷,충청남도 서산시,서산시 동물보호센터
2025-04-23,개,믹스견,암컷,충청남도 서산시,서산시 동물보호센터
2025-04-23,고양이,스코티시폴드,수컷,충청남도 보령시,보령길고양이보호협회
2025-04-23,개,프렌치 불독,암컷,충청북도 청주시,반려동물보호센터
2025-04-23,개,믹스견,수컷,충청북도 청주시,반려동물보호센터
2025-04-23,개,믹스견,수컷,충청북도 청주시,반려동물보호센터
2025-04-23,고양이,한국 고양이,암컷,충청북도 옥천군,옥천동물병원
2025-04-23,개,포메라니안,암컷,충청북도 옥천군,옥천동물병원
2025-04-23,개,믹스견,암컷,충청북도 옥천군,옥천동물병원
2025-04-23,개,믹스견,수컷,충청북도 옥천군,옥천동물병원
2025-04-23,개,믹스견,암컷,충청북도 옥천군,옥천동물병원
2025-04-23,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,수컷,경기도 화성시,화성동물보호센터
2025-04-23,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-23,개,말티즈,암컷,경기도 용인시,용인시 동물보호센터
2025-04-23,개,믹스견,암컷,경기도 시흥시,시흥동물누리보호센터
2025-04-23,개,믹스견,암컷,경기도 시흥시,시흥동물누리보호센터
2025-04-23,개,믹스견,암컷,경기도 시흥시,시흥동물누리보호센터
2025-04-23,개,믹스견,암컷,경기도 시흥시,시흥동물누리보호센터
2025-04-23,개,믹스견,수컷,경기도 시흥시,시흥동물누리보호센터
2025-04-23,고양이,한국 고양이,암컷,경기도 평택시,평택시유기동물보호소
2025-04-23,고양이,한국 고양이,암컷,경기도 평택시,평택시유기동물보호소
2025-04-23,개,포메라니안,수컷,경기도 평택시,평택시유기동물보호소
2025-04-23,고양이,한국 고양이,수컷,경기도 광명시,한국야생동물보호협회
2025-04-23,개,믹스견,암컷,경기도 부천시,24시아이동물메디컬
2025-04-23,개,포메라니안,암컷,경기도 안양시,한국야생동물보호협회
2025-04-23,고양이,한국 고양이,수컷,경기도 성남시,펫앤쉘터동물병원
2025-04-23,고양이,한국 고양이,수컷,경기도 성남시,펫앤쉘터동물병원
2025-04-23,개,믹스견,암컷,광주광역시 남구,광주동물보호센터
2025-04-23,개,믹스견,암컷,광주광역시 남구,광주동물보호센터
2025-04-23,개,푸들,암컷,인천광역시 강화군,디디동물병원
2025-04-23,개,믹스견,수컷,인천광역시 부평구,삼산종합동물병원
2025-04-23,고양이,한국 고양이,수컷,광주광역시 남구,광주동물보호센터
2025-04-23,개,믹스견,암컷,경기도 화성시,화성동물보호센터
2025-04-22,개,믹스견,수컷,강원특별자치도 횡성군,횡성유기동물보호센터
2025-04-22,개,믹스견,미상,전라남도 장흥군,장흥군 동물보호센터
2025-04-22,개,믹스견,암컷,전라남도 장흥군,장흥군 동물보호센터
2025-04-22,개,믹스견,암컷,전라남도 장흥군,장흥군 동물보호센터
2025-04-22,개,믹스견,암컷,강원특별자치도 화천군,화천군농업기술센터
2025-04-22,개,믹스견,암컷,부산광역시 사하구,(사)하얀비둘기
2025-04-22,개,믹스견,암컷,경상북도 예천군,예천군유기동물보호소
2025-04-22,개,믹스견,암컷,경상북도 울진군,울진군동물보호센터
2025-04-22,개,믹스견,암컷,전라남도 영암군,유기동물 삼호 보호소
2025-04-22,개,믹스견,암컷,전라남도 영암군,유기동물 삼호 보호소
2025-04-22,개,믹스견,수컷,전라남도 곡성군,곡성군동물보호소
2025-04-22,개,믹스견,수컷,전라남도 곡성군,곡성군동물보호소
2025-04-22,고양이,한국 고양이,암컷,전북특별자치도 정읍시,정읍시 동물보호소
2025-04-22,개,믹스견,암컷,충청북도 진천군,증평 가정견 훈련소
2025-04-22,개,믹스견,암컷,경기도 양주시,한국동물구조관리협회
2025-04-22,개,믹스견,미상,인천광역시 강화군,디디동물병원
2025-04-22,개,믹스견,암컷,제주특별자치도 제주특별자치도,제주 동물보호센터
2025-04-22,개,믹스견,암컷,전라남도 순천시,순천시유기동물보호소
2025-04-22,개,믹스견,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-22,개,믹스견,수컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-22,개,비숑 프리제,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-22,고양이,한국 고양이,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-22,고양이,한국 고양이,암컷,전북특별자치도 익산시,익산유기동물보호소
2025-04-22,고양이,페르시안,수컷,충청남도 보령시,보령길고양이보호협회
2025-04-22,개,믹스견,암컷,충청북도 옥천군,옥천동물병원
2025-04-22,개,믹스견,암컷,경기도 김포시,한국동물구조관리협회
2025-04-22,개,믹스견,암컷,경기도 김포시,한국동물구조관리협회
2025-04-22,개,믹스견,암컷,경기도 김포시,한국동물구조관리협회
2025-04-22,개,믹스견,수컷,경기도 의정부시,한국동물구조관리협회
2025-04-22,고양이,한국 고양이,암컷,울산광역시 북구,울산유기동물보호센터
2025-04-22,개,믹스견,암컷,인천광역시 계양구,신영재동물병원
2025-04-22,고양이,한국 고양이,암컷,인천광역시 계양구,신영재동물병원
2025-04-22,기타,토끼,수컷,인천광역시 계양구,신영재동물병원
2025-04-22,고양이,한국 고양이,암컷,인천광역시 계양구,신영재동물병원
2025-04-22,개,믹스견,암컷,인천광역시 부평구,조재진동물병원
2025-04-22,고양이,한국 고양이,암컷,대구광역시 수성구,금강동물병원
2025-04-22,고양이,믹스묘,수컷,부산광역시 수영구,(사)동부동물보호협회
2025-04-22,개,믹스견,암컷,부산광역시 수영구,(사)동부동물보호협회
2025-04-22,개,믹스견,수컷,부산광역시 수영구,(사)동부동물보호협회
2025-04-22,개,믹스견,암컷,부산광역시 수영구,(사)동부동물보호협회
2025-04-22,개,믹스견,수컷,경상남도 창녕군,창녕 유기동물보호소
2025-04-22,개,믹스견,암컷,경상남도 진주시,진주시동물보호센터
2025-04-22,개,믹스견,수컷,경상남도 진주시,진주시동물보호센터
2025-04-22,고양이,한국 고양이,수컷,경상북도 김천시,김천시 동물보호센터
2025-04-22,개,믹스견,미상,경상북도 포항시,(사)영일동물플러스
2025-04-22,개,믹스견,암컷,경상북도 포항시,(사)영일동물플러스
2025-04-22,개,믹스견,암컷,경상북도 포항시,(사)영일동물플러스
2025-04-22,개,믹스견,미상,경상북도 포항시,(사)영일동물플러스
2025-04-22,개,믹스견,수컷,경상북도 포항시,(사)영일동물플러스
2025-04-22,개,믹스견,수컷,전라남도 신안군,신안군유기동물보호소
2025-04-22,개,믹스견,수컷,전라남도 나주시,나주유기동물보호센터
2025-04-22,개,믹스견,암컷,전라남도 순천시,순천시유기동물보호소
2025-04-22,개,믹스견,암컷,전라남도 순천시,순천시유기동물보호소
2025-04-22,개,시베리안 허스키,수컷,전라남도 순천시,순천시유기동물보호소
2025-04-22,개,믹스견,암컷,전라남도 목포시,목포시유기동물보호소
2025-04-22,개,믹스견,암컷,전북특별자치도 김제시,전북말산업복합센터
2025-04-22,개,믹스견,암컷,전북특별자치도 남원시,청원동물병원
2025-04-22,개,믹스견,수컷,전북특별자치도 남원시,하나동물병원
2025-04-22,개,믹스견,수컷,전북특별자치도 남원시,하나동물병원
2025-04-22,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소
2025-04-22,개,믹스견,수컷,전북특별자치도 정읍시,정읍시 동물보호소
